date,plot,plant_id,raceme_id,raceme_length,budding,mature,post_flowering,missing,fruiting,code,notes,notes2,finished,pollination_plant,previously.finished
12-Jul,CON6,3,3,10,1,10,5,6,0,abt,abt,1 larvae,FALSE,FALSE,FALSE
12-Jul,CON6,2,1,6.5,0,0,0,15,0,none,,,TRUE,FALSE,FALSE
12-Jul,CON6,4,1,14,0,0,0,34,5,none,,,TRUE,FALSE,FALSE
12-Jul,CON6,4,2,2,2,3,1,3,0,abt,abt,,FALSE,FALSE,FALSE
12-Jul,CON6,4,3,16,0,0,1,40,1,abt,abt,,TRUE,FALSE,FALSE
12-Jul,CON6,4,4,12,0,0,1,30,3,none,,,TRUE,FALSE,FALSE
12-Jul,CON6,4,5,11,0,0,4,30,3,none,,,TRUE,FALSE,FALSE
12-Jul,OTC2,2,1,10,0,0,0,26,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,OTC2,2,2,5,0,0,0,14,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,CON5,2,1,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
12-Jul,CON5,2,2,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
12-Jul,CON5,2,3,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
12-Jul,CON5,1,1,4,0,0,0,10,1,none,,,TRUE,FALSE,FALSE
12-Jul,CON5,1,2,3.5,0,0,0,11,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,OTC3,2,1,4,0,0,2,6,1,abt,abt,,TRUE,FALSE,FALSE
12-Jul,OTC3,4,1,10.5,0,0,0,24,1,none,,,TRUE,TRUE,FALSE
12-Jul,OTC3,3,1,21,0,0,2,21,0,none,,,TRUE,FALSE,FALSE
12-Jul,OTC3,3,2,8,0,0,0,11,1,none,,,TRUE,FALSE,FALSE
12-Jul,OTC3,3,3,12.5,0,0,1,29,1,none,,,TRUE,FALSE,FALSE
12-Jul,OTC3,3,4,15,0,0,0,20,5,none,,,TRUE,FALSE,FALSE
12-Jul,OTC3,3,5,10,0,0,1,29,1,none,,,TRUE,FALSE,FALSE
12-Jul,OTC3,1,1,4,0,3,0,7,0,none,,,FALSE,FALSE,FALSE
12-Jul,OTC3,1,2,5.5,0,0,0,15,0,none,,,TRUE,FALSE,FALSE
12-Jul,OTC3,1,3,2,0,0,0,8,0,none,,,TRUE,FALSE,FALSE
12-Jul,CON4,3,1,4,0,0,0,15,1,none,,,TRUE,FALSE,FALSE
12-Jul,CON4,5,1,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
12-Jul,CON4,2,1,8,0,0,9,12,0,abr,abr,snapped on stalk,TRUE,FALSE,FALSE
12-Jul,CON4,2,2,7,0,0,0,18,2,none,,,TRUE,FALSE,FALSE
12-Jul,CON4,2,3,9,0,0,0,20,1,none,,,TRUE,FALSE,FALSE
12-Jul,CON4,2,4,10,0,0,0,20,2,none,,,TRUE,FALSE,FALSE
12-Jul,CON4,2,5,7,0,0,0,17,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,CON3,3,1,NA,NA,NA,NA,NA,NA,abr,abr,snapped on stalk,TRUE,FALSE,FALSE
12-Jul,CON3,3,2,7,0,0,0,25,1,none,,,TRUE,FALSE,FALSE
12-Jul,CON3,3,3,8,0,0,0,23,1,none,,,TRUE,FALSE,FALSE
12-Jul,CON3,3,4,7.5,0,0,2,26,0,none,,,TRUE,FALSE,FALSE
12-Jul,CON3,3,5,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
12-Jul,CON3,3,6,8,0,0,0,27,1,abt,abt,aphids,TRUE,FALSE,FALSE
12-Jul,CON3,3,7,12.5,0,0,0,12,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,CON3,3,8,5,0,0,5,16,0,none,,,TRUE,FALSE,FALSE
12-Jul,CON3,3,9,8,0,0,1,25,1,none,,,TRUE,FALSE,FALSE
12-Jul,CON3,3,10,10,0,0,0,40,0,none,,,TRUE,FALSE,FALSE
12-Jul,CON3,1,1,8.5,0,0,4,13,2,abt,abt,aphids,TRUE,FALSE,FALSE
12-Jul,CON3,1,2,6.5,0,0,4,15,2,none,,,TRUE,FALSE,FALSE
12-Jul,CON3,1,3,7.5,0,0,5,3,4,none,,,TRUE,FALSE,FALSE
12-Jul,CON3,1,4,1,0,0,0,1,3,abt,abt,,TRUE,FALSE,FALSE
12-Jul,CON3,1,5,7,0,0,6,9,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,CON3,1,6,7,0,0,9,9,1,abt,abt,,TRUE,FALSE,FALSE
12-Jul,OTC4,3,1,11.5,0,0,0,25,0,none,,,TRUE,TRUE,FALSE
12-Jul,OTC4,3,2,15,0,0,0,29,4,abt,abt,,TRUE,TRUE,FALSE
12-Jul,OTC4,4,1,NA,0,0,0,20,2,none,,,TRUE,FALSE,FALSE
12-Jul,OTC7,4,1,14,4,14,1,4,0,none,,,FALSE,FALSE,FALSE
12-Jul,OTC7,4,2,14,0,10,4,9,1,none,,,FALSE,FALSE,FALSE
12-Jul,OTC7,4,3,16,0,0,0,38,0,none,,,TRUE,FALSE,FALSE
12-Jul,OTC7,4,4,14.5,0,0,1,23,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,OTC7,2,1,10.5,0,0,0,29,0,none,,,TRUE,TRUE,FALSE
12-Jul,OTC7,2,2,8,0,0,1,23,1,none,,,TRUE,TRUE,FALSE
12-Jul,OTC7,2,3,5.5,0,0,0,18,1,abt,abt,,TRUE,TRUE,FALSE
12-Jul,OTC7,1,1,7,0,0,3,25,0,none,aphids,,TRUE,FALSE,FALSE
12-Jul,OTC7,1,2,6,0,3,2,10,1,none,,,FALSE,FALSE,FALSE
12-Jul,OTC7,1,3,13,7,0,0,23,1,none,,7 larvae,FALSE,FALSE,FALSE
12-Jul,OTC7,1,4,1,3,0,0,0,0,abt,abt,,FALSE,FALSE,FALSE
12-Jul,OTC7,1,5,5,0,4,0,9,4,none,,,FALSE,FALSE,FALSE
12-Jul,OTC7,3,1,8,4,0,0,15,0,none,,4 larvae,FALSE,FALSE,FALSE
12-Jul,OTC7,3,2,5,3,8,0,0,0,none,,,FALSE,FALSE,FALSE
12-Jul,OTC7,3,3,1.5,0,3,0,3,0,none,,,FALSE,FALSE,FALSE
12-Jul,OTC7,3,4,9,7,0,0,14,0,abt,abt,7 larvae,FALSE,FALSE,FALSE
12-Jul,OTC5,1,1,4.5,0,0,0,22,0,none,,,TRUE,FALSE,FALSE
12-Jul,OTC5,1,2,4.5,0,0,0,16,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,OTC5,4,1,19,12,6,6,33,0,none,some aphids,,FALSE,FALSE,FALSE
12-Jul,OTC5,4,2,13,0,1,7,15,6,none,,,FALSE,FALSE,FALSE
12-Jul,OTC5,4,3,7,2,5,1,7,0,none,,,FALSE,FALSE,FALSE
12-Jul,OTC5,4,4,17,0,0,5,33,0,none,lots of aphids,,TRUE,FALSE,FALSE
12-Jul,OTC5,4,5,10,4,7,5,6,2,none,,,FALSE,FALSE,FALSE
12-Jul,OTC5,4,6,6,9,6,0,5,0,none,,,FALSE,FALSE,FALSE
12-Jul,OTC5,4,7,6,30,4,0,0,0,abt,abt,,FALSE,FALSE,FALSE
12-Jul,OTC5,4,8,16,1,3,0,23,0,none,1 larvae,,FALSE,FALSE,FALSE
12-Jul,OTC6,2,1,9,0,1,0,16,4,none,,,FALSE,FALSE,FALSE
12-Jul,OTC6,2,2,7.5,0,0,0,20,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,OTC6,2,3,10,0,0,0,26,0,none,,,TRUE,FALSE,FALSE
12-Jul,OTC6,2,4,4.5,0,0,0,14,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,OTC6,3,1,0.5,0,0,12,20,1,abt,abt,,TRUE,FALSE,FALSE
12-Jul,OTC6,3,2,1,0,0,0,5,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,CON2,4,1,9,0,0,1,19,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,CON2,4,2,9.5,0,0,1,23,2,abt,abt,aphids,TRUE,FALSE,FALSE
12-Jul,CON2,4,3,7,0,1,2,10,1,none,,,FALSE,FALSE,FALSE
12-Jul,CON2,4,4,4,0,0,0,9,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,CON2,4,5,15,0,0,0,31,2,abt,abt,,TRUE,FALSE,FALSE
12-Jul,CON2,3,1,6,0,0,3,10,0,abt,abt,,TRUE,TRUE,FALSE
12-Jul,CON2,3,2,1.5,0,0,3,5,0,none,,snapped on stalk,TRUE,TRUE,FALSE
12-Jul,CON2,2,1,4,0,0,0,14,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,CON2,2,2,4,0,0,0,8,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,CON1,1,1,18.5,0,0,0,34,5,abt,abt,,TRUE,FALSE,FALSE
21-Jul,CON7,4,1,5,0,0,0,10,5,abt,abt,plant marked as finished included if raceme # off last time,TRUE,FALSE,FALSE
21-Jul,CON6,3,1,13,0,0,0,21,2,abt,abt,,TRUE,FALSE,FALSE
21-Jul,CON6,3,2,6,0,0,0,12,1,none,,,TRUE,FALSE,FALSE
21-Jul,CON6,3,3,2,0,0,0,7,0,abt,abt,,TRUE,FALSE,FALSE
21-Jul,CON6,4,1,2.5,0,0,0,7,0,abt,abt,,TRUE,FALSE,FALSE
21-Jul,OTC3,1,1,4,0,0,0,10,0,none,plant finished,,TRUE,FALSE,FALSE
21-Jul,OTC7,1,1,6,0,0,0,19,1,none,plant finished,,TRUE,FALSE,FALSE
21-Jul,OTC7,1,2,9,0,0,2,17,0,none,plant finished,,TRUE,FALSE,FALSE
21-Jul,OTC7,1,3,5,0,0,0,24,2,none,plant finished,,TRUE,FALSE,FALSE
21-Jul,OTC7,3,1,1,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
21-Jul,OTC7,3,2,4,0,3,7,4,0,none,,,FALSE,FALSE,FALSE
21-Jul,OTC7,4,1,10,0,0,0,13,0,none,"finished technically, but not marked - in bag w/ open flowering stem",,FALSE,FALSE,FALSE
21-Jul,OTC7,4,2,15,0,5,0,14,1,none,,,FALSE,FALSE,FALSE
21-Jul,OTC5,4,1,17,0,0,0,46,1,abt,abt,aphid city,TRUE,FALSE,FALSE
21-Jul,OTC5,4,2,7,0,0,0,20,0,none,,,TRUE,FALSE,FALSE
21-Jul,OTC5,4,3,11,0,0,1,19,5,none,,,TRUE,FALSE,FALSE
21-Jul,OTC5,4,4,9.5,0,0,1,16,6,none,,,TRUE,FALSE,FALSE
21-Jul,OTC5,4,5,7,0,0,0,14,4,abt,abt,,TRUE,FALSE,FALSE
21-Jul,OTC5,4,6,15,0,8,1,23,0,abt,abt,,FALSE,FALSE,FALSE
21-Jul,OTC5,4,7,14,0,0,0,30,0,abt,abt,aphids,TRUE,FALSE,FALSE
21-Jul,OTC6,2,1,11,0,0,0,19,1,abt,abt,,TRUE,FALSE,FALSE
21-Jul,CON2,4,1,6.5,NA,0,0,20,1,abt,abt,,TRUE,FALSE,FALSE
01-Aug,OTC7,3,1,2,0,0,0,7,0,none,,NA,TRUE,FALSE,FALSE
01-Aug,OTC7,3,2,3.5,0,0,0,12,0,none,,NA,TRUE,FALSE,FALSE
01-Aug,OTC7,3,3,1,0,0,0,6,0,abt,abt,NA,TRUE,FALSE,FALSE
01-Aug,OTC7,4,1,19,0,0,0,29,0,none,,NA,TRUE,FALSE,FALSE
01-Aug,OTC7,4,2,14.5,0,0,0,22,1,none,,NA,TRUE,FALSE,FALSE
01-Aug,OTC5,4,1,14,0,0,0,29,0,none,,NA,TRUE,FALSE,FALSE
16-Jun,OTC6,2,1,NA,0,0,0,14,NA,none,,NA,TRUE,FALSE,TRUE
22-Jun,OTC6,2,1,NA,0,0,0,14,NA,none,,NA,TRUE,FALSE,TRUE
02-Jul,OTC6,2,1,NA,0,0,0,14,NA,none,,NA,TRUE,FALSE,TRUE
12-Jul,OTC6,2,1,NA,0,0,0,14,NA,none,,NA,TRUE,FALSE,TRUE
21-Jul,OTC6,2,1,NA,0,0,0,14,NA,none,,NA,TRUE,FALSE,TRUE
01-Aug,OTC6,2,1,NA,0,0,0,14,NA,none,,NA,TRUE,FALSE,TRUE
16-Jun,OTC6,2,2,NA,0,0,0,16,NA,none,,NA,TRUE,FALSE,TRUE
22-Jun,OTC6,2,2,NA,0,0,0,16,NA,none,,NA,TRUE,FALSE,TRUE
02-Jul,OTC6,2,2,NA,0,0,0,16,NA,none,,NA,TRUE,FALSE,TRUE
12-Jul,OTC6,2,2,NA,0,0,0,16,NA,none,,NA,TRUE,FALSE,TRUE
21-Jul,OTC6,2,2,NA,0,0,0,16,NA,none,,NA,TRUE,FALSE,TRUE
01-Aug,OTC6,2,2,NA,0,0,0,16,NA,none,,NA,TRUE,FALSE,TRUE
16-Jun,OTC6,2,4,NA,0,0,0,12,NA,none,,NA,TRUE,FALSE,TRUE
22-Jun,OTC6,2,4,NA,0,0,0,12,NA,none,,NA,TRUE,FALSE,TRUE
02-Jul,OTC6,2,4,NA,0,0,0,12,NA,none,,NA,TRUE,FALSE,TRUE
12-Jul,OTC6,2,4,NA,0,0,0,12,NA,none,,NA,TRUE,FALSE,TRUE
21-Jul,OTC6,2,4,NA,0,0,0,12,NA,none,,NA,TRUE,FALSE,TRUE
01-Aug,OTC6,2,4,NA,0,0,0,12,NA,none,,NA,TRUE,FALSE,TRUE
16-Jun,OTC6,2,5,NA,0,0,0,11,NA,none,,NA,TRUE,FALSE,TRUE
22-Jun,OTC6,2,5,NA,0,0,0,11,NA,none,,NA,TRUE,FALSE,TRUE
02-Jul,OTC6,2,5,NA,0,0,0,11,NA,none,,NA,TRUE,FALSE,TRUE
12-Jul,OTC6,2,5,NA,0,0,0,11,NA,none,,NA,TRUE,FALSE,TRUE
21-Jul,OTC6,2,5,NA,0,0,0,11,NA,none,,NA,TRUE,FALSE,TRUE
01-Aug,OTC6,2,5,NA,0,0,0,11,NA,none,,NA,TRUE,FALSE,TRUE
02-Jul,CON1,2,1,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,TRUE,FALSE,TRUE
12-Jul,CON1,2,1,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,TRUE,FALSE,TRUE
21-Jul,CON1,2,1,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,TRUE,FALSE,TRUE
01-Aug,CON1,2,1,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,TRUE,FALSE,TRUE
02-Jul,CON1,2,2,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,TRUE,FALSE,TRUE
